stop_id,stop_name,stop_lat,stop_lon,location_type
802,"Rawanfond",15.265118598937988,73.977981567382810,0
803,"Rawanfond",15.265100479125977,73.977874755859380,0
804,"Margoa Holy Spirit Church & School",15.281528472900390,73.959861755371100,0
805,"Margao Hospicio",15.279479026794434,73.960075378417970,0
806,"Margao Kamat",15.272953033447266,73.958587646484380,0
807,"Railway Foot Overbridge",15.269702911376953,73.958900451660160,0
808,"Lakaki",15.254708290100098,73.994140625000000,0
809,"Lakaki",15.254480361938477,73.993949890136720,0
810,"Don Khuris",15.248751615300000,74.002409100500000,0
811,"Don Khuris",15.248676832600000,74.002212286000000,0
812,"Gudi",15.239890098571777,74.021781921386720,0
813,"Bhootnath Temple",15.230307579000000,74.041481852500000,0
814,"Bhootnath Temple",15.230268478393555,74.041511535644530,0
815,"Paroda",15.228466987609863,74.050514221191400,0
816,"Paroda",15.228228569030762,74.050521850585940,0
817,"Kavrem",15.167411804199219,74.068428039550780,0
818,"Kavrem",15.167381286621094,74.068237304687500,0
819,"Ambaulim",15.188575744628906,74.055580139160160,0
820,"Ambaulim",15.188530921936035,74.055404663085940,0
821,"Takar",15.180510520900000,74.064804077100000,0
822,"Takar",15.180448532100000,74.064651489300000,0
823,"Maina",15.129115104675293,74.085487365722660,0
824,"Maina",15.128929138183594,74.085037231445310,0
825,"Pirla",15.101325988769531,74.124313354492190,0
826,"Devbag",15.017137527465820,74.029373168945310,0
827,"Devbag",15.017116546630860,74.029212951660160,0
828,"Dumane",15.032713890075684,74.021141052246100,0
829,"Dumane",15.032682418823242,74.021026611328120,0
830,"Agonda",15.036524772644043,73.990173339843750,0
831,"Agonda",15.036446571350098,73.990074157714840,0
832,"Betul",15.136015469200000,73.955598339400000,0
834,"Neturlim",15.091412544250488,74.224761962890620,0
835,"Neturlim",15.091261863708496,74.224693298339840,0
836,"Vichundrem",15.093992233276367,74.190307617187500,0
837,"Vichundrem",15.093888282775879,74.190559387207030,0
838,"Vade Colony",15.139746665954590,74.204788208007810,0
839,"Vade Colony",15.139327049255371,74.204597473144530,0
840,"Viliena",15.166717529296875,74.242469787597660,0
841,"Viliena",15.166642189025879,74.242744445800780,0
842,"Bhati",15.191699981689453,74.228157043457030,0
843,"Bhati",15.191699981689453,74.227973937988280,0
844,"Valkini",15.205441474914550,74.221420288085940,0
845,"Valkini",15.205388069152832,74.221328735351560,0
846,"Uguem",15.230233626600000,74.182413756800000,0
847,"Uguem",15.230154037475586,74.182746887207030,0
848,"Pajimol",15.223607063293457,74.169235229492190,0
849,"Pajimol",15.223386764526367,74.169372558593750,0
850,"Sanguem KTC Bus Stand",15.227998733520508,74.151771545410160,0
851,"Sanguem Dando/ Court",15.226443290710450,74.140167236328120,0
852,"Sanguem Dando/ Court",15.226319313049316,74.140205383300780,0
853,"Cacoda",15.231013298034668,74.132301330566400,0
854,"Cacoda",15.230795860290527,74.132194519042970,0
855,"Kakoda",15.257233619689941,74.115226745605470,0
856,"Kakoda",15.256954193115234,74.115188598632810,0
857,"Sanvordem Tisk",15.268842697143555,74.112548828125000,0
858,"Sanvordem Tisk",15.268671989440918,74.112693786621100,0
859,"Aquem",15.272530555725098,73.963790893554690,0
860,"Aquem",15.272460937500000,73.963752746582030,0
861,"Pandava Chapel",15.271889575600000,73.970240294900000,0
862,"Pandava Chapel",15.272042414900000,73.970334112600000,0
863,"Costa Factory",15.272390365600586,73.974182128906250,0
864,"Costa Factory",15.272343635559082,73.974174499511720,0
865,"Aquem Power House",15.272837410100000,73.977760314900000,0
866,"Aquem Power House",15.272814750671387,73.977867126464840,0
867,"Kalay",15.292142868041992,74.184974670410160,0
869,"Maina",15.292308807400000,74.007179260300000,0
870,"Maina",15.292190551800000,74.007202148400000,0
871,"Gogol",15.285993588900000,73.978889465300000,0
872,"Gogol",15.285553586300000,73.978645801500000,0
873,"Digas Ponchavadi",15.273960113525390,74.098976135253900,0
874,"Digas Ponchavadi",15.274102210998535,74.099006652832030,0
877,"Mollem",15.375834465026855,74.226898193359380,0
878,"Mollem",15.375762923100000,74.227086484400000,0
879,"Collem",15.336220741271973,74.243644714355470,0
880,"Collem",15.336251258850098,74.243774414062500,0
881,"Navavada",15.362328529357910,74.233543395996100,0
882,"Navavada",15.361914634704590,74.233871459960940,0
883,"Shigao",15.330027580261230,74.205390930175780,0
884,"Shigao",15.329448699951172,74.205780029296880,0
885,"Karmane",15.325769424438477,74.152786254882810,0
886,"Karmane",15.325634956359863,74.152717590332030,0
887,"Savargal",15.314133644104004,74.140281677246100,0
888,"Savargal",15.314071655273438,74.140441894531250,0
889,"Bandoli Petrol Pump",15.302496910095215,74.136566162109380,0
890,"Bandoli Petrol Pump",15.302452087402344,74.136734008789060,0
893,"Guddimol",15.280774552900000,74.126172065700000,0
894,"Guddimol",15.280428327800000,74.126599311800000,0
897,"Sadashivgad Fort",14.846327781677246,74.131607055664060,0
898,"Sadashivgad Fort",14.846311569213867,74.131507873535160,0
899,"Sadashivgad KSRTC",14.854600906372070,74.130508422851560,0
900,"Sadashivgad KSRTC",14.854619026184082,74.130638122558600,0
901,"Mazali",14.895351409912110,74.104164123535160,0
902,"Mazali",14.895265579223633,74.103889465332030,0
903,"Shelin",14.926164627075195,74.071395874023440,0
904,"Shelin",14.926060676574707,74.071311950683600,0
905,"Verna Pirni",15.357823371887207,73.927261352539060,0
906,"Metastrip",15.375622749328613,73.903999328613280,0
907,"Metastrip",15.375399589538574,73.904098510742190,0
908,"Upasnagar",15.372486114501953,73.892684936523440,0
909,"Upasnagar",15.372276306152344,73.892837524414060,0
910,"Zuarinager",15.380760192871094,73.874267578125000,0
911,"Zuarinager",15.380688667297363,73.874206542968750,0
912,"MES College",15.387479782104492,73.863883972167970,0
913,"MES College",15.387328147888184,73.863525390625000,0
916,"Pandharpur Bus Stand MSRTC",17.678678512600000,75.326515197800000,0
917,"Savoi Verem",15.480782158500000,74.019898414600000,0
918,"Savoi Verem",15.480891072200000,74.019499778800000,0
919,"Volvoi",15.494197623400000,74.013125300400000,0
920,"Verem",15.483036041259766,74.018447875976560,0
921,"Curchorem Market",15.263921150700000,74.111248731600000,0
922,"Curchorem Market",15.263858795166016,74.111389160156250,0
923,"Sulcorna",15.102340698242188,74.159706115722660,0
924,"Sulcorna",15.102289199829102,74.159820556640620,0
925,"Colomba",15.149827957153320,74.130760192871100,0
926,"Colomba",15.149662971496582,74.130691528320310,0
927,"Rivona",15.164999008178711,74.108039855957030,0
928,"Rivona",15.164751052856445,74.107910156250000,0
929,"Zambavlim",15.187013626098633,74.096382141113280,0
930,"Zambavlim",15.187049865722656,74.096496582031250,0
931,"Shirvoi",15.207003593444824,74.092597961425780,0
932,"Shirvoi",15.207213401794434,74.092956542968750,0
933,"Dhavli",15.387247085571289,73.999198913574220,0
934,"Dhavli",15.387141227722168,73.999076843261720,0
935,"Dabhal",15.359853744506836,74.104011535644530,0
936,"Dabhal",15.359745025634766,74.103973388671880,0
937,"Nirankal",15.369484901428223,74.068580627441400,0
938,"Nirankal",15.369397163391113,74.068550109863280,0
939,"Codli Tisk",15.356398582458496,74.123703002929690,0
940,"Codli Tisk",15.356258392333984,74.123893737792970,0
941,"Kamorcond",15.332640647888184,74.090248107910160,0
942,"Kamorcond",15.332601547241211,74.090408325195310,0
943,"Colva Beach",15.277789115905762,73.920867919921880,0
944,"Colva Beach",15.277541160583496,73.920989990234380,0
949,"Benaulim X",15.261039733886719,73.930236816406250,0
950,"Uzro Junction",15.319908142089844,73.983764648437500,0
951,"Uzro Junction",15.319839477539062,73.983901977539060,0
952,"Surla Junction",15.497789657300000,74.022017479000000,0
953,"Surla Junction",15.497541779600000,74.021630287200000,0
954,"Forest Check Post",15.613380432128906,73.962272644042970,0
955,"Forest Check Post",15.613163948059082,73.962287902832030,0
956,"Fatorpa",15.145304117600000,73.995690345700000,0
957,"Majorda",15.313109397888184,73.911956787109380,0
958,"Majorda",15.313233375549316,73.911994934082030,0
959,"Canacona IDC",15.008256912231445,74.070922851562500,0
960,"Canacona IDC",15.008106231689453,74.070884704589840,0
961,"Velguem",15.500043869018555,74.053588867187500,0
962,"Velguem",15.500002861022950,74.053260803222660,0
967,"Don Khamb Kavalem",15.391263008117676,73.988388061523440,0
968,"Don Khamb Kavalem",15.391332626342773,73.988380432128900,0
969,"Old Bus Stand Ponda",15.400536537170410,74.003875732421880,0
970,"Murida",15.181401252746582,73.988357543945310,0
971,"Murida",15.181194305419922,73.988357543945310,0
972,"Baradi",15.150760650634766,73.962791442871100,0
973,"Baradi",15.150387763977050,73.962867736816400,0
974,"Devrem",15.086874961853027,74.172027587890620,0
975,"Devrem",15.086461067199707,74.172004699707030,0
976,"Donbosco",15.124464988708496,74.140365600585940,0
977,"Donbosco",15.124588966369629,74.140518188476560,0
986,"Cotta",15.150070190429688,74.004562377929690,0
987,"Cotta",15.150135993957520,74.004508972167970,0
988,"Naquerim",15.122714996337890,73.957382202148440,0
989,"Naquerim",15.122424125671387,73.957382202148440,0
990,"Quitla Khanaguinim",15.126567840600000,73.969856262200000,0
991,"Quitla Khanaguinim",15.126194953900000,73.969917297400000,0
992,"Canaguinim",15.120715141296387,73.944534301757810,0
993,"Canaguinim",15.120570182800293,73.944587707519530,0
994,"Nuem",15.112403869628906,73.942550659179690,0
995,"Nuem",15.112361907958984,73.942169189453120,0
996,"Val",15.035182411600000,73.994121253500000,0
997,"Val",15.035262443000000,73.994101047500000,0
998,"Val",15.034783363342285,73.994247436523440,0
999,"Karashumol",15.052355766300000,73.983650207500000,0
1000,"Karashumol",15.052201271100000,73.983146667500000,0
1001,"Mollovem",15.107351303100586,73.943717956542970,0
1002,"Mollovem",15.107482910156250,73.943428039550780,0
1003,"Matimol",15.096426010131836,73.946754455566400,0
1004,"Matimol",15.096219062805176,73.946624755859380,0
1005,"Shirotti",15.087800025939941,73.958457946777340,0
1006,"Shirotti",15.087330818176270,73.958244323730470,0
1007,"Vagon",15.073939323425293,73.959228515625000,0
1008,"Vagon",15.073459625244140,73.959289550781250,0
1009,"Cajumol",15.072594642639160,73.967643737792970,0
1010,"Cajumol",15.072394371032715,73.967689514160160,0
1011,"Saleri",15.071850776672363,73.979812622070310,0
1012,"Saleri",15.071454048156738,73.979560852050780,0
1013,"Parvem",15.062921524047852,73.981918334960940,0
1014,"Parvem",15.062973976135254,73.981521606445310,0
1015,"Karashumol Agond Beach",15.041207313500000,73.988586425800000,0
1019,"Goval",15.098590850830078,73.937599182128900,0
1020,"Goval",15.098332405090332,73.937568664550780,0
1021,"Varchi Malewad School No. 2",15.806793212890625,73.739204406738280,0
1022,"Varchi Malewad School No. 2",15.806764602661133,73.739280700683600,0
1023,"Malvan Bus Stand MSRTC",16.056142807000000,73.474853515600000,0
1024,"Narayan Mandir",16.057723999023438,73.482475280761720,0
1025,"Narayan Mandir",16.057619094848633,73.482513427734380,0
1026,"Kumbharmath Teetha",16.060670852661133,73.489074707031250,0
1027,"Kumbharmath Teetha",16.060573577880860,73.489074707031250,0
1028,"Chauke",16.057958602905273,73.544769287109380,0
1029,"Chauke",16.057815551757812,73.544677734375000,0
1030,"Kalse",16.024768829345703,73.601890563964840,0
1031,"Kalse",16.024682998657227,73.601821899414060,0
1032,"Dhamapur",16.031347274780273,73.593925476074220,0
1033,"Dhamapur",16.031181335449220,73.594055175781250,0
1034,"Nhaichiad",15.803068161010742,73.666946411132810,0
1035,"Nhaichiad",15.803072929382324,73.667175292968750,0
1036,"Vengurla Bus Stand MSRTC",15.855892181400000,73.632720947300000,0
1037,"Korjai",16.005455017089844,73.501289367675780,0
1038,"Malgoan Bazar",15.872949600219727,73.798133850097660,0
1039,"Malgoan Bazar",15.872851371765137,73.798210144042970,0
1040,"Akeri",15.928992271423340,73.779953002929690,0
1041,"Akeri",15.928810294700000,73.779984951000000,0
1042,"Zarap",15.939481735229492,73.750534057617190,0
1043,"Zarap",15.939669609069824,73.750595092773440,0
1044,"Dhapot",14.951025009155273,74.055198669433600,0
1045,"Dhapot",14.950869560241700,74.055053710937500,0
1046,"Bendordem",15.128079414367676,74.034042358398440,0
1047,"Bendordem",15.127965927124023,74.033767700195310,0
1048,"Godeval",15.105769157409668,74.031539916992190,0
1049,"Godeval",15.105728149414062,74.030899047851560,0
1051,"Holy Cross",15.418794631958008,74.057670593261720,0
1052,"Holy Cross",15.418719291687012,74.057640075683600,0
1053,"Nestle",15.418590545654297,74.059989929199220,0
1054,"Nestle",15.418445587158203,74.059928894042970,0
1055,"Piliem",15.399563789367676,74.101905822753900,0
1056,"Piliem",15.399463653564453,74.101844787597660,0
1057,"Gaodongri",15.033633232116700,74.119422912597660,0
1059,"Karvem",15.018381118774414,74.100090026855470,0
1061,"Indrawado",15.044958398800000,74.115745544400000,0
1063,"Chiplem",14.965013504028320,74.095985412597660,0
1064,"Chiplem",14.964961051940918,74.095893859863280,0
1065,"Khargal",14.961198920800000,74.118751525900000,0
1066,"Malpon",15.448923110961914,74.184585571289060,0
1067,"Camorlim, Ambora",15.331708908081055,73.990776062011720,0
1068,"Camorlim, Ambora",15.331656455993652,73.990913391113280,0
1069,"Saibaba Temple",15.359719276428223,74.000679016113280,0
1070,"Saibaba Temple",15.359753608703613,74.000801086425780,0
1071,"Curti",15.411124229431152,74.025947570800780,0
1072,"Betki",15.507797241210938,73.993469238281250,0
1073,"Betki",15.507844924926758,73.993598937988280,0
1074,"Arla Keri",15.449075698852539,74.009437561035160,0
1075,"Arla Keri",15.449187278747559,74.009521484375000,0
1076,"Velkasi",15.473471641540527,74.016578674316400,0
1083,"Utorda",15.322406911700000,73.906288504600000,0
1084,"Utorda",15.322298598200000,73.906443834300000,0
1085,"Curtorim",15.290246963500977,74.022605895996100,0
1086,"Curtorim",15.290177345275879,74.022628784179690,0
1087,"Carmel Chapel",15.291646957397461,74.034507751464840,0
1088,"Carmel Chapel",15.291470527648926,74.034461975097660,0
1089,"Macasana",15.289737701416016,74.058662414550780,0
1090,"Macasana",15.289657592773438,74.058654785156250,0
1091,"Molcornem",15.187727219000000,74.117424964900000,0
1092,"Molcornem",15.187489606900000,74.117128849000000,0
1093,"Kelvona",15.136067390441895,74.132560729980470,0
1094,"Kelvona",15.136096000671387,74.132461547851560,0
1097,"Parvatibai Chowgule College",15.288589477539062,73.977371215820310,0
1098,"Parvatibai Chowgule College",15.288533210754395,73.977279663085940,0
1101,"Gudi",15.239672660827637,74.021621704101560,0
1102,"Chandor",15.261471748352050,74.044189453125000,0
1103,"Chandor",15.261507987976074,74.044303894042970,0
1106,"Cotta",15.257735252380371,74.055061340332030,0
1107,"Cotta",15.257653236389160,74.055084228515620,0
1108,"Assolda ",15.257303237915039,74.059761047363280,0
1109,"Xelvona",15.260136604309082,74.067810058593750,0
1110,"Xelvona",15.260044097900390,74.067771911621100,0
1111,"Odar",15.263042449951172,74.092369079589840,0
1112,"Odar",15.262960433959961,74.092338562011720,0
1113,"St Sebastian Chapel Oddar",15.260799407958984,74.095359802246100,0
1114,"St Sebastian Chapel Oddar",15.260853767395020,74.095420837402340,0
1116,"Shivaji Chowk",15.257704759400000,74.110532522200000,0
1117,"Shivaji Chowk",15.257955551147461,74.110488891601560,0
1118,"Vagurme",15.461557388305664,74.031356811523440,0
1119,"Vagurme",15.461554527282715,74.031425476074220,0
1122,"Betora",15.395339012145996,74.024589538574220,0
1123,"Betora",15.395299911499023,74.024856567382810,0
1124,"Betora IDC",15.387650489807129,74.029663085937500,0
1125,"Betora IDC",15.387484550476074,74.029449462890620,0
1127,"Ramnathi",15.399419784545898,73.981719970703120,0
1128,"Ramnathi",15.399316787719727,73.981735229492190,0
1129,"Undir",15.405382156372070,73.956832885742190,0
1130,"Undir",15.404803276062012,73.956916809082030,0
1131,"Kharvode",15.405770301818848,73.961326599121100,0
1132,"Kharvode",15.405501365661621,73.961349487304690,0
1133,"Taluale",15.400500297546387,73.973464965820310,0
1134,"Taluale",15.400376319885254,73.973457336425780,0
1135,"Bandoda",15.406359672546387,73.979553222656250,0
1136,"Bandoda",15.406323432922363,73.979606628417970,0
1137,"Nageshi Temple",15.407479286193848,73.984031677246100,0
1138,"Nageshi Temple",15.407474517822266,73.984100341796880,0
1139,"Cortalim Pajent",15.391098976135254,73.916397094726560,0
1140,"Cortalim Pajent",15.391096115112305,73.916603088378900,0
1145,"St Marys",15.401089668273926,74.012947082519530,0
1146,"St Marys",15.400946617126465,74.012954711914060,0
1152,"Arossim",15.327901840209961,73.902374267578120,0
1153,"Arossim",15.327917098999023,73.902450561523440,0
1154,"Cansaulim",15.344618797302246,73.898979187011720,0
1155,"Cansaulim",15.344748771400000,73.898845315000000,0
1156,"Velsao",15.348752221500000,73.894568800900000,0
1157,"Velsao",15.348931055200000,73.894604504100000,0
1158,"Calata",15.307739257812500,73.934562683105470,0
1159,"Calata",15.307635307312012,73.934562683105470,0
1160,"Suktalem",15.363719940185547,74.175216674804690,0
1161,"Suktalem",15.363549232482910,74.175277709960940,0
1162,"Anmod",15.440314292907715,74.303665161132810,0
1163,"Anmod",15.440221428000000,74.303834915200000,0
1164,"Anmod 1st Gate",15.429457664489746,74.282180786132810,0
1165,"Anmod 1st Gate",15.429310798645020,74.282150268554690,0
1166,"Tinai Ghat",15.446027755700000,74.402313232400000,0
1167,"Tinai Ghat",15.446172714200000,74.402275085400000,0
1168,"Ramnager",15.423286437988281,74.491577148437500,0
1169,"Ramnager",15.423015330500000,74.491130828900000,0
1170,"Londa",15.445324897766113,74.485771179199220,0
1171,"Londa",15.445505142211914,74.485908508300780,0
1172,"Gunji",15.537672996520996,74.491180419921880,0
1173,"Gunji",15.537590026855469,74.491294860839840,0
1174,"Khanapur Bus Stand",15.643633842468262,74.504417419433600,0
1175,"Belgaum Railway Station Road",15.849303245544434,74.506690979003900,0
1176,"Belgaum Railway Station Road",15.849299430847168,74.506828308105470,0
1177,"Bogarves City",15.860433578491211,74.507591247558600,0
1178,"Bogarves",15.858834266662598,74.507293701171880,0
1179,"Rls College",15.863986968994140,74.507972717285160,0
1180,"Rani Channamma Circle",15.866914749145508,74.509887695312500,0
1182,"Court",15.867266654968262,74.513137817382810,0
1183,"R.T.O.",15.866195678710938,74.519264221191400,0
1184,"Belgaum Bus Stand",15.862884521484375,74.525604248046880,0
1186,"Dramapur Church",15.235120773315430,73.985137939453120,0
1187,"Dramapur Church",15.235054016113281,73.985115051269530,0
1188,"Dramapur",15.234127044677734,73.991470336914060,0
1189,"Tirvan",14.951066970825195,74.116615295410160,0
1190,"Tirvan",14.951107978820800,74.116676330566400,0
1191,"Iddar",14.960146903991700,74.095870971679690,0
1192,"Iddar",14.959918975830078,74.095962524414060,0
1193,"Bours",14.956632614135742,74.106925964355470,0
1194,"Bours",14.956519126892090,74.106933593750000,0
1195,"Karwar Bus Stand KSRTC",14.805624008200000,74.127952575700000,0
1196,"Aversa Bus Stand",14.727511405944824,74.283905029296880,0
1197,"Ankola Bus Stand",14.660169601440430,74.306732177734380,0
1198,"Gokarna Bus Stand KSRTC",14.545881271400000,74.319381713900000,0
1199,"Gokarna Bus Stand KSRTC",14.545920372000000,74.319328308100000,0
1201,"Dhumashe",15.688400268554688,73.912597656250000,0
1202,"Advalpale",15.638705253601074,73.899200439453120,0
1203,"Advalpale",15.638788223266602,73.899246215820310,0
1204,"Poira",15.596656799316406,73.895874023437500,0
1205,"Poira",15.596646308898926,73.896018981933600,0
1206,"Paliem",15.582040786743164,73.826904296875000,0
1207,"Bastora",15.581914901733398,73.825439453125000,0
1208,"Bastora",15.581852912902832,73.825378417968750,0
1209,"Parra",15.568251609802246,73.783950805664060,0
1210,"Parra",15.568242073059082,73.784065246582030,0
1211,"Gaganbawda",16.546133041381836,73.832122802734380,0
1215,"Virdi",15.547053337097168,73.988624572753900,0
1223,"Zaino",15.164603233337402,73.967765808105470,0
1224,"Zaino",15.164541244506836,73.967788696289060,0
1230,"Dhargalim",15.671035766601562,73.843666076660160,0
1231,"Dhargalim",15.670982360839844,73.843650817871100,0
1232,"Sacorda",15.405568122863770,74.175270080566400,0
1233,"Sacorda",15.405548095703125,74.175140380859380,0
1234,"Curpawada",15.395044326782227,73.926849365234380,0
1235,"Curpawada",15.394966125488281,73.926841735839840,0
1236,"Narve Ferry",15.540867805480957,73.923042297363280,0
1237,"Narve Ferry",15.540877342224121,73.923202514648440,0
1238,"Pomburfa Aldona Quitla Church",15.554883956909180,73.868415832519530,0
1239,"Pomburfa Aldona Quitla Church",15.554996490478516,73.868576049804690,0
1241,"Tambdi Mati",15.484189033508300,73.822189331054690,0
1242,"Bhatlem",15.482519149780273,73.828804016113280,0
1244,"Chinchocem",15.482766151428223,73.829856872558600,0
1249,"Uskai",15.582128524780273,73.841163635253900,0
1257,"Aldona Ferry Jetty",15.588782310485840,73.874954223632810,0
1258,"Aldona Ferry Jetty",15.588766098022461,73.874855041503900,0
1260,"Don Khamb RTO Check post",15.665332178100000,73.838773876400000,0
1264,"Khadpakade",15.675688743591309,73.782463073730470,0
1265,"Khadpakade",15.675573348999023,73.782577514648440,0
1266,"Morjim Tem",15.618376731872559,73.733772277832030,0
1267,"Morjim Tem",15.618274688720703,73.733726501464840,0
1270,"Ravan",15.594280242919922,74.033607482910160,0
1272,"Morlem Colony",15.602380752563477,74.054878234863280,0
1273,"Morlem Colony",15.602008819580078,74.055015563964840,0
1274,"Ghoteli",15.609107971191406,74.064094543457030,0
1275,"Ghoteli",15.609000205993652,74.064201354980470,0
1276,"Charavane",15.627893447875977,74.129905700683600,0
1277,"Charavane",15.628057479858398,74.129882812500000,0
1278,"Virdi",15.644798278808594,74.076499938964840,0
1280,"Shiroli",15.622159004211426,74.064903259277340,0
1282,"Bhironda",15.488334655761719,74.133483886718750,0
1284,"Hivrem",15.630999565124512,74.145797729492190,0
1285,"Hivrem",15.630978584289550,74.146072387695310,0
1286,"Dhamshem",15.481726646423340,74.127792358398440,0
1287,"Dhamshem",15.481677055358887,74.127830505371100,0
1293,"Tikhane",15.557303428649902,73.911437988281250,0
1294,"Valshi, Mahatme Hospital",15.608242988586426,73.932365417480470,0
1295,"Valshi, Mahatme Hospital",15.608176231384277,73.932235717773440,0
1296,"Madel Ferry",15.546580314636230,73.900329589843750,0
1297,"Madel Ferry",15.546536445617676,73.900260925292970,0
1298,"Devgini",15.548686981201172,73.892967224121100,0
1299,"Devgini",15.548613548278809,73.892822265625000,0
1300,"Carambolim",15.511699676513672,74.175498962402340,0
1301,"Carambolim",15.511572837829590,74.175643920898440,0
1302,"Kumthal",15.516784667968750,74.201690673828120,0
1303,"Kumthal",15.516705513000488,74.201652526855470,0
1304,"Caranzol",15.506822586059570,74.218833923339840,0
1305,"Caranzol",15.506767272949219,74.218811035156250,0
1306,"Carambolim",15.568805694580078,74.162605285644530,0
1307,"Carambolim",15.568805694580078,74.162651062011720,0
1308,"Shelpem",15.592138290405273,74.161872863769530,0
1309,"Shelpem",15.592101097106934,74.161926269531250,0
1310,"Shigne",15.600161552429200,74.170021057128900,0
1311,"Shigne",15.600188255310059,74.170082092285160,0
1312,"Hedode",15.563937187194824,74.145240783691400,0
1313,"Hedode",15.562873457900000,74.145862579300000,0
1314,"Maulinguem",15.617165565490723,73.975891113281250,0
1315,"Maulinguem",15.617093086242676,73.975906372070310,0
1316,"Kumbharwada",15.439910888671875,74.140266418457030,0
1317,"Kumbharwada",15.439843177795410,74.140197753906250,0
1320,"Satorem",15.555182456970215,74.142028808593750,0
1321,"Satorem",15.555182456970215,74.142547607421880,0
1322,"Rivem",15.622292518615723,74.160987854003900,0
1323,"Rivem",15.622303009033203,74.161140441894530,0
1324,"Pale",15.490645408630371,74.089233398437500,0
1325,"Chorla Titha",15.654559135437012,74.147895812988280,0
1326,"Chorla Titha",15.654721260070800,74.147865295410160,0
1327,"Surla",15.669548034667969,74.172866821289060,0
1332,"Kumyamal",15.688161849975586,73.955757141113280,0
1333,"Sal",15.692678451538086,73.928520202636720,0
1334,"Sal",15.692661285400390,73.928611755371100,0
1335,"Satarda",15.746906280517578,73.796096801757810,0
1336,"Satarda",15.746854782104492,73.796401977539060,0
1337,"Rekwadi",15.767980575561523,73.823577880859380,0
1338,"Rekwadi",15.767856597900390,73.823692321777340,0
1339,"Madura",15.784645080566406,73.824897766113280,0
1340,"Madura",15.784654617309570,73.825012207031250,0
1341,"Mandura Titha",15.803030967712402,73.820823669433600,0
1342,"Mandura Titha",15.802939751700000,73.820920825000000,0
1343,"Sherle",15.819334419900000,73.848285079000000,0
1344,"Sherle",15.819229240000000,73.848423123300000,0
1345,"Poriem",15.587632179260254,74.028381347656250,0
1346,"Kankumbi",15.698418617248535,74.220008850097660,0
1347,"Kankumbi",15.698243141174316,74.219779968261720,0
1348,"Betne ",15.690981864929200,74.263877868652340,0
1349,"Betne ",15.690609931945800,74.263748168945310,0
1350,"Amate",15.687047004699707,74.299034118652340,0
1351,"Amate",15.686178596300000,74.299209594700000,0
1352,"Jamboti",15.692996025085450,74.365768432617190,0
1353,"Jamboti",15.692459106445312,74.366195678710940,0
1354,"Piranwadi",15.795426368713379,74.476348876953120,0
1355,"Piranwadi",15.795298576354980,74.476310729980470,0
1356,"Nandgaon Titha",16.382711346100000,73.688577890400000,0
1357,"Nandgaon Titha",16.382752648000000,73.688823700000000,0
1358,"Talere",16.447444915771484,73.660751342773440,0
1359,"Talere",16.447320938110350,73.661003112792970,0
1360,"Vaibhavwadi",16.497137069702150,73.746192932128900,0
1361,"Salwan",16.687316894531250,73.989982604980470,0
1362,"Salwan",16.685754776000977,73.990753173828120,0
1363,"Kale",16.710901260375977,74.053924560546880,0
1364,"Kale",16.710752487182617,74.053909301757810,0
1369,"Ambeli",15.697752952575684,73.996452331542970,0
1370,"Ambeli",15.697644233703613,73.996475219726560,0
1371,"Zare Bambarr",15.704417228698730,74.009956359863280,0
1372,"Zare Bambarr",15.704339981079102,74.010017395019530,0
1373,"Kudase",15.717668533325195,74.022491455078120,0
1374,"Kudase",15.717582702636719,74.022583007812500,0
1375,"Bhedshi",15.724811553955078,74.030563354492190,0
1376,"Bhedshi",15.724728584289550,74.030761718750000,0
1377,"Usap Titha",15.717907905578613,74.025238037109380,0
1378,"Usap Titha",15.717288017272950,74.025489807128900,0
1379,"Awade",15.737664222717285,74.036201477050780,0
1380,"Awade",15.737625122070312,74.036308288574220,0
1381,"Konalkatta",15.758904457092285,74.064956665039060,0
1382,"Konalkatta",15.758574485778809,74.065101623535160,0
1383,"St. Cruz 2nd",15.471683502197266,73.850326538085940,0
1384,"St. Cruz 2nd",15.471834182739258,73.850173950195310,0
1390,"Sancoale Zareer",15.396938323974610,73.870536804199220,0
1391,"Sancoale Zareer",15.397009849548340,73.870628356933600,0
1392,"Sancoale 5Star",15.399408340454102,73.884529113769530,0
1393,"Sancoale 5Star",15.399340629577637,73.884574890136720,0
1394,"Mardol",15.441331863403320,73.974220275878900,0
1395,"Mangeshi Temple",15.446640968322754,73.970169067382810,0
1396,"St. Estevam",15.535569190979004,73.951850891113280,0
1397,"St. Estevam",15.535571098327637,73.951889038085940,0
1398,"Akhada",15.539394378662110,73.945755004882810,0
1399,"Akhada",15.539414405822754,73.945793151855470,0
1400,"Cortalim Junction",15.402795284600000,73.907858371800000,0
1401,"Agarwada Titha",15.644228935241700,73.760955810546880,0
1402,"Bhaitwada",15.693360328674316,73.786422729492190,0
1403,"Bhaitwada",15.693376541137695,73.786483764648440,0
1404,"Pethecha Wada",15.699571609497070,73.774063110351560,0
1405,"Pethecha Wada",15.699673652648926,73.774040222167970,0
1406,"Marcela Theatre",15.512043952941895,73.960182189941400,0
1407,"Marcela Theatre",15.512085914611816,73.960250854492190,0
1408,"Savorde Taar",15.533752441406250,74.172058105468750,0
1409,"Savorde Taar",15.533743858337402,74.171997070312500,0
1410,"Sonal",15.547617912292480,74.194915771484380,0
